"row_id","base_row_id","original_case_key","pair_id","seed_slot","seed","status","phase","phase_order","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","source_config_style","selected_source_type","selected_source_subtype","selected_variant_tag","source_config_csv","source_run_config_path","accepted_gate","accepted_healthy","gate_rank_baseline","config_path","run_root","candidate_fit_path","row_status_path","health_path","metrics_path","draws_path","stored_posterior_draws"
376,261,"static_shrink::normal::0p25::100::ridge::al::mcmc","static_shrink::normal::0p25::100::ridge::al::mcmc::seed04",4,212045,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"ridge","al","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0209_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0376_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0376.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0376.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0376.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0376.rds",20000
377,259,"static_shrink::normal::0p25::100::rhs_ns::exal::mcmc","static_shrink::normal::0p25::100::rhs_ns::exal::mcmc::seed01",1,2026062261,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"rhs_ns","exal","mcmc","flat","rhsns_exal_mcmc_repair_20260410","phase1_static_shrink_rhsns_exal_mcmc_crash_repair","orig288_static_shrink_rhsns_exal_mcmc_repair_20260410","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_repair_20260410/configs/row_0016_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0377_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0377.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0377.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0377.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0377.rds",20000
378,263,"static_shrink::normal::0p25::100::ridge::exal::mcmc","static_shrink::normal::0p25::100::ridge::exal::mcmc::seed01",1,212914,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"ridge","exal","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0210_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0378_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0378.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0378.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0378.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0378.rds",20000
379,259,"static_shrink::normal::0p25::100::rhs_ns::exal::mcmc","static_shrink::normal::0p25::100::rhs_ns::exal::mcmc::seed02",2,2026062362,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"rhs_ns","exal","mcmc","flat","rhsns_exal_mcmc_repair_20260410","phase1_static_shrink_rhsns_exal_mcmc_crash_repair","orig288_static_shrink_rhsns_exal_mcmc_repair_20260410","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_repair_20260410/configs/row_0016_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0379_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0379.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0379.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0379.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0379.rds",20000
380,263,"static_shrink::normal::0p25::100::ridge::exal::mcmc","static_shrink::normal::0p25::100::ridge::exal::mcmc::seed02",2,213015,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"ridge","exal","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0210_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0380_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0380.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0380.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0380.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0380.rds",20000
381,259,"static_shrink::normal::0p25::100::rhs_ns::exal::mcmc","static_shrink::normal::0p25::100::rhs_ns::exal::mcmc::seed03",3,2026063270,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"rhs_ns","exal","mcmc","flat","rhsns_exal_mcmc_repair_20260410","phase1_static_shrink_rhsns_exal_mcmc_crash_repair","orig288_static_shrink_rhsns_exal_mcmc_repair_20260410","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_repair_20260410/configs/row_0016_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0381_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0381.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0381.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0381.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0381.rds",20000
382,263,"static_shrink::normal::0p25::100::ridge::exal::mcmc","static_shrink::normal::0p25::100::ridge::exal::mcmc::seed03",3,213923,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"ridge","exal","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0210_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0382_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0382.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0382.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0382.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0382.rds",20000
383,259,"static_shrink::normal::0p25::100::rhs_ns::exal::mcmc","static_shrink::normal::0p25::100::rhs_ns::exal::mcmc::seed04",4,2026072268,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"rhs_ns","exal","mcmc","flat","rhsns_exal_mcmc_repair_20260410","phase1_static_shrink_rhsns_exal_mcmc_crash_repair","orig288_static_shrink_rhsns_exal_mcmc_repair_20260410","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_exal_mcmc_repair_20260410/configs/row_0016_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0383_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_repair_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0383.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0383.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0383.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0383.rds",20000
384,263,"static_shrink::normal::0p25::100::ridge::exal::mcmc","static_shrink::normal::0p25::100::ridge::exal::mcmc::seed04",4,222921,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",100,"ridge","exal","mcmc","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0210_run_config.rds","WARN",TRUE,2,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0384_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0384.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0384.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0384.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0384.rds",20000
385,265,"static_shrink::normal::0p25::1000::rhs_ns::al::mcmc","static_shrink::normal::0p25::1000::rhs_ns::al::mcmc::seed01",1,2026049671,"pending","full_static_mcmc",1,FALSE,"static_shrink","static_shrink","normal",0.25,"0p25",1000,"rhs_ns","al","mcmc","flat","legacy_mixed_prior_freeze","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0067_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0385_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/mcmc/mcmc_al_tau_0p25_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0385.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0385.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0385.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0385.rds",20000
