"row_id","original_case_key","block","root_kind","family","tau_label","fit_size","prior_semantics","model","inference","status_current","gate_current","artifact_kind","path","size_bytes","size_gb","can_delete_for_comparison","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","needs_plot_summary_before_delete","recommended_action"
65,"dynamic::normal::0p50::500::default::dqlm::vb","dynamic","dynamic","normal","0p50",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0065_dynamic_normal_0p50_500_default_dqlm_vb_fit.rds",8612980977,8.021464,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0065_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0065_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
46,"dynamic::laplace::0p50::5000::default::dqlm::mcmc","dynamic","dynamic","laplace","0p50",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0046_dynamic_laplace_0p50_5000_default_dqlm_mcmc_fit.rds",8612482178,8.020999,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0046_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0046_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
42,"dynamic::laplace::0p50::500::default::dqlm::mcmc","dynamic","dynamic","laplace","0p50",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0042_dynamic_laplace_0p50_500_default_dqlm_mcmc_fit.rds",8612477857,8.020995,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0042_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0042_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
57,"dynamic::normal::0p25::500::default::dqlm::vb","dynamic","dynamic","normal","0p25",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0057_dynamic_normal_0p25_500_default_dqlm_vb_fit.rds",8612268996,8.020801,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0057_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0057_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
61,"dynamic::normal::0p25::5000::default::dqlm::vb","dynamic","dynamic","normal","0p25",5000,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0061_dynamic_normal_0p25_5000_default_dqlm_vb_fit.rds",8612257621,8.02079,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0061_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0061_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
66,"dynamic::normal::0p50::500::default::dqlm::mcmc","dynamic","dynamic","normal","0p50",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0066_dynamic_normal_0p50_500_default_dqlm_mcmc_fit.rds",8609821874,8.018521,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0066_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0066_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
70,"dynamic::normal::0p50::5000::default::dqlm::mcmc","dynamic","dynamic","normal","0p50",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0070_dynamic_normal_0p50_5000_default_dqlm_mcmc_fit.rds",8609820321,8.01852,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0070_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0070_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
25,"dynamic::laplace::0p05::500::default::dqlm::vb","dynamic","dynamic","laplace","0p05",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0025_dynamic_laplace_0p05_500_default_dqlm_vb_fit.rds",8609302332,8.018038,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0025_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0025_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
29,"dynamic::laplace::0p05::5000::default::dqlm::vb","dynamic","dynamic","laplace","0p05",5000,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0029_dynamic_laplace_0p05_5000_default_dqlm_vb_fit.rds",8609294889,8.018031,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0029_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0029_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
62,"dynamic::normal::0p25::5000::default::dqlm::mcmc","dynamic","dynamic","normal","0p25",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0062_dynamic_normal_0p25_5000_default_dqlm_mcmc_fit.rds",8608652808,8.017433,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0062_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0062_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
58,"dynamic::normal::0p25::500::default::dqlm::mcmc","dynamic","dynamic","normal","0p25",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0058_dynamic_normal_0p25_500_default_dqlm_mcmc_fit.rds",8608625116,8.017407,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0058_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0058_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
30,"dynamic::laplace::0p05::5000::default::dqlm::mcmc","dynamic","dynamic","laplace","0p05",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0030_dynamic_laplace_0p05_5000_default_dqlm_mcmc_fit.rds",8607596154,8.016449,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0030_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0030_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
26,"dynamic::laplace::0p05::500::default::dqlm::mcmc","dynamic","dynamic","laplace","0p05",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0026_dynamic_laplace_0p05_500_default_dqlm_mcmc_fit.rds",8607544384,8.0164,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0026_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0026_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
9,"dynamic::gausmix::0p25::500::default::dqlm::vb","dynamic","dynamic","gausmix","0p25",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0009_dynamic_gausmix_0p25_500_default_dqlm_vb_fit.rds",8601456080,8.01073,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0009_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0009_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
13,"dynamic::gausmix::0p25::5000::default::dqlm::vb","dynamic","dynamic","gausmix","0p25",5000,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0013_dynamic_gausmix_0p25_5000_default_dqlm_vb_fit.rds",8601446273,8.010721,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0013_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0013_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
53,"dynamic::normal::0p05::5000::default::dqlm::vb","dynamic","dynamic","normal","0p05",5000,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0053_dynamic_normal_0p05_5000_default_dqlm_vb_fit.rds",8601089586,8.010389,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0053_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0053_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
49,"dynamic::normal::0p05::500::default::dqlm::vb","dynamic","dynamic","normal","0p05",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0049_dynamic_normal_0p05_500_default_dqlm_vb_fit.rds",8601084419,8.010384,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0049_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0049_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
17,"dynamic::gausmix::0p50::500::default::dqlm::vb","dynamic","dynamic","gausmix","0p50",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0017_dynamic_gausmix_0p50_500_default_dqlm_vb_fit.rds",8599717859,8.009111,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0017_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0017_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
21,"dynamic::gausmix::0p50::5000::default::dqlm::vb","dynamic","dynamic","gausmix","0p50",5000,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0021_dynamic_gausmix_0p50_5000_default_dqlm_vb_fit.rds",8599711705,8.009106,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0021_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0021_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
14,"dynamic::gausmix::0p25::5000::default::dqlm::mcmc","dynamic","dynamic","gausmix","0p25",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0014_dynamic_gausmix_0p25_5000_default_dqlm_mcmc_fit.rds",8599237669,8.008664,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0014_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0014_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
10,"dynamic::gausmix::0p25::500::default::dqlm::mcmc","dynamic","dynamic","gausmix","0p25",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0010_dynamic_gausmix_0p25_500_default_dqlm_mcmc_fit.rds",8599215180,8.008643,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0010_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0010_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
5,"dynamic::gausmix::0p05::5000::default::dqlm::vb","dynamic","dynamic","gausmix","0p05",5000,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0005_dynamic_gausmix_0p05_5000_default_dqlm_vb_fit.rds",8598176988,8.007676,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0005_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0005_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
1,"dynamic::gausmix::0p05::500::default::dqlm::vb","dynamic","dynamic","gausmix","0p05",500,"default","dqlm","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0001_dynamic_gausmix_0p05_500_default_dqlm_vb_fit.rds",8598174388,8.007674,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0001_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0001_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
22,"dynamic::gausmix::0p50::5000::default::dqlm::mcmc","dynamic","dynamic","gausmix","0p50",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0022_dynamic_gausmix_0p50_5000_default_dqlm_mcmc_fit.rds",8597516018,8.007061,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0022_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0022_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
18,"dynamic::gausmix::0p50::500::default::dqlm::mcmc","dynamic","dynamic","gausmix","0p50",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0018_dynamic_gausmix_0p50_500_default_dqlm_mcmc_fit.rds",8597514276,8.007059,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0018_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0018_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
2,"dynamic::gausmix::0p05::500::default::dqlm::mcmc","dynamic","dynamic","gausmix","0p05",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0002_dynamic_gausmix_0p05_500_default_dqlm_mcmc_fit.rds",8594560446,8.004308,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0002_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0002_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
6,"dynamic::gausmix::0p05::5000::default::dqlm::mcmc","dynamic","dynamic","gausmix","0p05",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0006_dynamic_gausmix_0p05_5000_default_dqlm_mcmc_fit.rds",8594542995,8.004292,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0006_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0006_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
54,"dynamic::normal::0p05::5000::default::dqlm::mcmc","dynamic","dynamic","normal","0p05",5000,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0054_dynamic_normal_0p05_5000_default_dqlm_mcmc_fit.rds",8594497861,8.00425,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0054_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0054_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
50,"dynamic::normal::0p05::500::default::dqlm::mcmc","dynamic","dynamic","normal","0p05",500,"default","dqlm","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0050_dynamic_normal_0p05_500_default_dqlm_mcmc_fit.rds",8594463196,8.004218,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0050_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0050_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
192,"static_shrink::gausmix::0p50::1000::rhs_ns::exal::mcmc","static","static_shrink","gausmix","0p50",1000,"rhs_ns","exal","mcmc","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/mcmc/row_0192_static_shrink_gausmix_0p50_1000_rhs_ns_exal_mcmc_fit.rds",8019761,0.007469,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0192_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0192_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
